Board_ID, Scramble_Number, Algorithm, Heuristic, Moves, Nodes_Expanded, Computation_Time(us)
2854,50,IDA*,Manhattan Distance,14,49,29
2855,50,IDA*,MD + Linear Conflict Correction,16,82,47
2856,50,IDA*,Inversion Distance,24,833,1197
2857,50,IDA*,Manhattan Distance,20,250,128
2858,50,IDA*,MD + Linear Conflict Correction,22,2411,1538
2859,50,IDA*,Inversion Distance,12,29,46
2860,50,IDA*,Manhattan Distance,16,32,21
2861,50,IDA*,MD + Linear Conflict Correction,18,204,115
2862,50,IDA*,Inversion Distance,14,122,168
2863,50,IDA*,Manhattan Distance,16,31,18
2864,50,IDA*,MD + Linear Conflict Correction,8,20,12
2865,50,IDA*,Inversion Distance,22,4786,6864
2866,50,IDA*,Manhattan Distance,16,26,17
2867,50,IDA*,MD + Linear Conflict Correction,22,591,347
2868,50,IDA*,Inversion Distance,26,2203,3670
2869,50,IDA*,Manhattan Distance,14,29,25
2870,50,IDA*,MD + Linear Conflict Correction,24,356,198
2871,50,IDA*,Inversion Distance,16,273,412
2872,50,IDA*,Manhattan Distance,10,17,11
2873,50,IDA*,MD + Linear Conflict Correction,20,66,46
2874,50,IDA*,Inversion Distance,20,372,579
2875,50,IDA*,Manhattan Distance,12,27,18
2876,50,IDA*,MD + Linear Conflict Correction,28,3383,1858
2877,50,IDA*,Inversion Distance,16,29,42
2878,50,IDA*,Manhattan Distance,18,53,32
2879,50,IDA*,MD + Linear Conflict Correction,14,198,109
2880,50,IDA*,Inversion Distance,12,26,37
2881,50,IDA*,Manhattan Distance,10,22,14
2882,50,IDA*,MD + Linear Conflict Correction,16,80,45
2883,50,IDA*,Inversion Distance,12,22,63
2884,50,IDA*,Manhattan Distance,12,66,43
2885,50,IDA*,MD + Linear Conflict Correction,18,505,335
2886,50,IDA*,Inversion Distance,16,560,741
2887,50,IDA*,Manhattan Distance,12,99,51
2888,50,IDA*,MD + Linear Conflict Correction,12,27,19
2889,50,IDA*,Inversion Distance,22,1320,1880
2890,50,IDA*,Manhattan Distance,8,14,8
2891,50,IDA*,MD + Linear Conflict Correction,10,20,12
2892,50,IDA*,Inversion Distance,10,32,45
2893,50,IDA*,Manhattan Distance,14,54,28
2894,50,IDA*,MD + Linear Conflict Correction,14,64,36
2895,50,IDA*,Inversion Distance,24,4457,6369
2896,50,IDA*,Manhattan Distance,16,46,29
2897,50,IDA*,MD + Linear Conflict Correction,18,108,59
2898,50,IDA*,Inversion Distance,18,867,1293
2899,50,IDA*,Manhattan Distance,12,32,17
2900,50,IDA*,MD + Linear Conflict Correction,4,14,8
2901,50,IDA*,Inversion Distance,12,74,137
2902,50,IDA*,Manhattan Distance,10,28,16
2903,50,IDA*,MD + Linear Conflict Correction,4,10,5
2904,50,IDA*,Inversion Distance,14,68,94
2905,50,IDA*,Manhattan Distance,22,2713,1415
2906,50,IDA*,MD + Linear Conflict Correction,20,877,468
2907,50,IDA*,Inversion Distance,14,62,86
2908,50,IDA*,Manhattan Distance,12,45,22
2909,50,IDA*,MD + Linear Conflict Correction,14,208,112
2910,50,IDA*,Inversion Distance,16,328,474
2911,50,IDA*,Manhattan Distance,12,22,15
2912,50,IDA*,MD + Linear Conflict Correction,4,8,5
2913,50,IDA*,Inversion Distance,18,487,702
2914,50,IDA*,Manhattan Distance,18,39,23
2915,50,IDA*,MD + Linear Conflict Correction,18,128,75
2916,50,IDA*,Inversion Distance,24,1649,2744
2917,50,IDA*,Manhattan Distance,20,348,174
2918,50,IDA*,MD + Linear Conflict Correction,8,16,10
2919,50,IDA*,Inversion Distance,12,26,37
2920,50,IDA*,Manhattan Distance,24,7034,3666
2921,50,IDA*,MD + Linear Conflict Correction,18,822,399
2922,50,IDA*,Inversion Distance,8,16,23
2923,50,IDA*,Manhattan Distance,10,24,12
2924,50,IDA*,MD + Linear Conflict Correction,14,201,109
2925,50,IDA*,Inversion Distance,22,498,711
2926,50,IDA*,Manhattan Distance,22,437,223
2927,50,IDA*,MD + Linear Conflict Correction,16,38,24
2928,50,IDA*,Inversion Distance,24,3603,5246
2929,50,IDA*,Manhattan Distance,16,65,38
2930,50,IDA*,MD + Linear Conflict Correction,18,259,142
2931,50,IDA*,Inversion Distance,12,19,28
2932,50,IDA*,Manhattan Distance,26,3624,1931
2933,50,IDA*,MD + Linear Conflict Correction,12,48,27
2934,50,IDA*,Inversion Distance,22,1450,2590
2935,50,IDA*,Manhattan Distance,18,107,72
2936,50,IDA*,MD + Linear Conflict Correction,26,9838,5212
2937,50,IDA*,Inversion Distance,14,22,33
2938,50,IDA*,Manhattan Distance,10,22,14
2939,50,IDA*,MD + Linear Conflict Correction,20,275,152
2940,50,IDA*,Inversion Distance,14,123,179
2941,50,IDA*,Manhattan Distance,16,43,36
2942,50,IDA*,MD + Linear Conflict Correction,12,80,43
2943,50,IDA*,Inversion Distance,10,25,36
2944,50,IDA*,Manhattan Distance,18,1551,769
2945,50,IDA*,MD + Linear Conflict Correction,18,150,95
2946,50,IDA*,Inversion Distance,24,1899,2733
2947,50,IDA*,Manhattan Distance,28,15415,8304
2948,50,IDA*,MD + Linear Conflict Correction,24,168,89
2949,50,IDA*,Inversion Distance,10,17,26
2950,50,IDA*,Manhattan Distance,16,30,18
2951,50,IDA*,MD + Linear Conflict Correction,16,251,138
2952,50,IDA*,Inversion Distance,18,270,370
2953,50,IDA*,Manhattan Distance,28,10791,5415
2954,50,IDA*,MD + Linear Conflict Correction,10,65,35
2955,50,IDA*,Inversion Distance,18,78,106
2956,50,IDA*,Manhattan Distance,22,388,199
2957,50,IDA*,MD + Linear Conflict Correction,24,997,558
2958,50,IDA*,Inversion Distance,16,261,342
2959,50,IDA*,Manhattan Distance,10,22,14
2960,50,IDA*,MD + Linear Conflict Correction,18,576,316
2961,50,IDA*,Inversion Distance,12,22,30
2962,50,IDA*,Manhattan Distance,22,712,370
2963,50,IDA*,MD + Linear Conflict Correction,16,27,18
2964,50,IDA*,Inversion Distance,20,151,214
2965,50,IDA*,Manhattan Distance,16,66,35
2966,50,IDA*,MD + Linear Conflict Correction,8,22,22
2967,50,IDA*,Inversion Distance,22,852,1173
2968,50,IDA*,Manhattan Distance,14,61,31
2969,50,IDA*,MD + Linear Conflict Correction,20,1401,776
2970,50,IDA*,Inversion Distance,20,5722,8021
2971,50,IDA*,Manhattan Distance,20,429,223
2972,50,IDA*,MD + Linear Conflict Correction,16,447,217
2973,50,IDA*,Inversion Distance,20,447,642
2974,50,IDA*,Manhattan Distance,10,50,25
2975,50,IDA*,MD + Linear Conflict Correction,20,1661,933
2976,50,IDA*,Inversion Distance,24,1976,3005
2977,50,IDA*,Manhattan Distance,10,20,13
2978,50,IDA*,MD + Linear Conflict Correction,16,119,71
2979,50,IDA*,Inversion Distance,14,70,97
2980,50,IDA*,Manhattan Distance,14,39,30
2981,50,IDA*,MD + Linear Conflict Correction,12,33,17
2982,50,IDA*,Inversion Distance,10,23,33
2983,50,IDA*,Manhattan Distance,18,413,208
2984,50,IDA*,MD + Linear Conflict Correction,10,19,12
2985,50,IDA*,Inversion Distance,24,442,698
2986,50,IDA*,Manhattan Distance,30,43356,22599
2987,50,IDA*,MD + Linear Conflict Correction,22,52,32
2988,50,IDA*,Inversion Distance,20,104,169
2989,50,IDA*,Manhattan Distance,28,11502,5880
2990,50,IDA*,MD + Linear Conflict Correction,10,34,20
2991,50,IDA*,Inversion Distance,22,1586,2255
2992,50,IDA*,Manhattan Distance,22,92,50
2993,50,IDA*,MD + Linear Conflict Correction,16,250,134
2994,50,IDA*,Inversion Distance,24,1833,2717
2995,50,IDA*,Manhattan Distance,22,656,338
2996,50,IDA*,MD + Linear Conflict Correction,22,1075,616
2997,50,IDA*,Inversion Distance,20,398,545
2998,50,IDA*,Manhattan Distance,10,21,13
2999,50,IDA*,MD + Linear Conflict Correction,18,70,40
3000,50,IDA*,Inversion Distance,24,3914,5732
