Board_ID, Scramble_Number, Algorithm, Heuristic, Moves, Nodes_Expanded, Computation_Time(us)
545,10,RBFS,MD + Linear Conflict Correction,6,8,9
546,10,RBFS,Inversion Distance,4,5,15
547,10,RBFS,Manhattan Distance,6,7,7
548,10,RBFS,MD + Linear Conflict Correction,2,3,3
549,10,RBFS,Inversion Distance,6,7,19
550,10,RBFS,Manhattan Distance,6,7,8
551,10,RBFS,MD + Linear Conflict Correction,4,5,6
552,10,RBFS,Inversion Distance,6,7,22
553,10,RBFS,Manhattan Distance,4,5,6
554,10,RBFS,MD + Linear Conflict Correction,6,11,13
555,10,RBFS,Inversion Distance,4,5,13
556,10,RBFS,Manhattan Distance,8,11,13
557,10,RBFS,MD + Linear Conflict Correction,6,7,8
558,10,RBFS,Inversion Distance,8,9,27
559,10,RBFS,Manhattan Distance,4,5,5
560,10,RBFS,MD + Linear Conflict Correction,2,3,3
561,10,RBFS,Inversion Distance,6,7,21
562,10,RBFS,Manhattan Distance,8,9,11
563,10,RBFS,MD + Linear Conflict Correction,4,7,8
564,10,RBFS,Inversion Distance,4,5,12
565,10,RBFS,Manhattan Distance,6,7,8
566,10,RBFS,MD + Linear Conflict Correction,4,5,5
567,10,RBFS,Inversion Distance,2,3,8
568,10,RBFS,Manhattan Distance,2,3,3
569,10,RBFS,MD + Linear Conflict Correction,6,7,8
570,10,RBFS,Inversion Distance,6,7,19
571,10,RBFS,Manhattan Distance,4,5,7
572,10,RBFS,MD + Linear Conflict Correction,8,10,13
573,10,RBFS,Inversion Distance,2,3,8
574,10,RBFS,Manhattan Distance,6,7,7
575,10,RBFS,MD + Linear Conflict Correction,2,3,3
576,10,RBFS,Inversion Distance,4,5,15
577,10,RBFS,Manhattan Distance,4,5,5
578,10,RBFS,MD + Linear Conflict Correction,6,9,10
579,10,RBFS,Inversion Distance,2,3,8
580,10,RBFS,Manhattan Distance,4,5,6
581,10,RBFS,MD + Linear Conflict Correction,4,5,6
582,10,RBFS,Inversion Distance,6,7,20
583,10,RBFS,Manhattan Distance,4,5,5
584,10,RBFS,MD + Linear Conflict Correction,2,3,3
585,10,RBFS,Inversion Distance,6,7,22
586,10,RBFS,Manhattan Distance,4,5,5
587,10,RBFS,MD + Linear Conflict Correction,4,5,6
588,10,RBFS,Inversion Distance,6,7,20
589,10,RBFS,Manhattan Distance,2,3,3
590,10,RBFS,MD + Linear Conflict Correction,6,7,8
591,10,RBFS,Inversion Distance,6,7,21
592,10,RBFS,Manhattan Distance,2,3,3
593,10,RBFS,MD + Linear Conflict Correction,6,10,13
594,10,RBFS,Inversion Distance,8,9,26
595,10,RBFS,Manhattan Distance,4,5,5
596,10,RBFS,MD + Linear Conflict Correction,6,7,8
597,10,RBFS,Inversion Distance,6,7,21
598,10,RBFS,Manhattan Distance,8,9,11
599,10,RBFS,MD + Linear Conflict Correction,4,9,11
600,10,RBFS,Inversion Distance,4,5,13
601,10,RBFS,Manhattan Distance,6,7,8
602,10,RBFS,MD + Linear Conflict Correction,6,7,8
603,10,RBFS,Inversion Distance,4,5,15
604,10,RBFS,Manhattan Distance,2,3,2
605,10,RBFS,MD + Linear Conflict Correction,4,5,6
606,10,RBFS,Inversion Distance,6,7,20
607,10,RBFS,Manhattan Distance,6,7,8
608,10,RBFS,MD + Linear Conflict Correction,8,9,10
609,10,RBFS,Inversion Distance,4,5,315
610,10,RBFS,Manhattan Distance,2,3,3
611,10,RBFS,MD + Linear Conflict Correction,2,3,3
612,10,RBFS,Inversion Distance,4,5,15
613,10,RBFS,Manhattan Distance,6,7,13
614,10,RBFS,MD + Linear Conflict Correction,2,3,9
615,10,RBFS,Inversion Distance,2,3,8
616,10,RBFS,Manhattan Distance,6,7,13
617,10,RBFS,MD + Linear Conflict Correction,8,9,12
618,10,RBFS,Inversion Distance,2,3,8
619,10,RBFS,Manhattan Distance,0,1,1
620,10,RBFS,MD + Linear Conflict Correction,0,1,1
621,10,RBFS,Inversion Distance,6,7,28
622,10,RBFS,Manhattan Distance,4,5,6
623,10,RBFS,MD + Linear Conflict Correction,4,5,6
624,10,RBFS,Inversion Distance,4,5,16
625,10,RBFS,Manhattan Distance,6,7,7
626,10,RBFS,MD + Linear Conflict Correction,4,5,6
627,10,RBFS,Inversion Distance,2,3,8
628,10,RBFS,Manhattan Distance,4,5,6
629,10,RBFS,MD + Linear Conflict Correction,4,7,8
630,10,RBFS,Inversion Distance,4,5,14
631,10,RBFS,Manhattan Distance,2,3,3
632,10,RBFS,MD + Linear Conflict Correction,2,3,3
633,10,RBFS,Inversion Distance,6,7,21
634,10,RBFS,Manhattan Distance,4,5,5
635,10,RBFS,MD + Linear Conflict Correction,6,7,8
636,10,RBFS,Inversion Distance,6,7,19
637,10,RBFS,Manhattan Distance,4,5,6
638,10,RBFS,MD + Linear Conflict Correction,0,1,1
639,10,RBFS,Inversion Distance,8,9,29
640,10,RBFS,Manhattan Distance,8,9,10
641,10,RBFS,MD + Linear Conflict Correction,6,8,9
642,10,RBFS,Inversion Distance,6,8,23
643,10,RBFS,Manhattan Distance,2,3,2
644,10,RBFS,MD + Linear Conflict Correction,8,11,14
645,10,RBFS,Inversion Distance,6,7,20
646,10,RBFS,Manhattan Distance,4,5,5
647,10,RBFS,MD + Linear Conflict Correction,8,9,11
648,10,RBFS,Inversion Distance,8,9,25
649,10,RBFS,Manhattan Distance,4,5,5
650,10,RBFS,MD + Linear Conflict Correction,4,8,10
651,10,RBFS,Inversion Distance,0,1,1
652,10,RBFS,Manhattan Distance,8,13,15
653,10,RBFS,MD + Linear Conflict Correction,4,7,8
654,10,RBFS,Inversion Distance,2,3,8
655,10,RBFS,Manhattan Distance,8,13,16
656,10,RBFS,MD + Linear Conflict Correction,4,7,8
657,10,RBFS,Inversion Distance,4,5,13
658,10,RBFS,Manhattan Distance,6,7,8
659,10,RBFS,MD + Linear Conflict Correction,0,1,1
660,10,RBFS,Inversion Distance,4,5,13
661,10,RBFS,Manhattan Distance,4,5,5
662,10,RBFS,MD + Linear Conflict Correction,6,7,8
663,10,RBFS,Inversion Distance,4,5,15
664,10,RBFS,Manhattan Distance,2,3,3
665,10,RBFS,MD + Linear Conflict Correction,8,9,11
666,10,RBFS,Inversion Distance,6,7,21
667,10,RBFS,Manhattan Distance,4,5,5
668,10,RBFS,MD + Linear Conflict Correction,4,5,6
669,10,RBFS,Inversion Distance,6,7,20
670,10,RBFS,Manhattan Distance,6,7,8
671,10,RBFS,MD + Linear Conflict Correction,2,3,3
672,10,RBFS,Inversion Distance,4,5,15
673,10,RBFS,Manhattan Distance,4,5,5
674,10,RBFS,MD + Linear Conflict Correction,0,1,1
675,10,RBFS,Inversion Distance,4,5,12
676,10,RBFS,Manhattan Distance,2,3,3
677,10,RBFS,MD + Linear Conflict Correction,4,5,7
678,10,RBFS,Inversion Distance,6,7,21
679,10,RBFS,Manhattan Distance,8,9,11
680,10,RBFS,MD + Linear Conflict Correction,4,5,5
681,10,RBFS,Inversion Distance,6,7,19
682,10,RBFS,Manhattan Distance,6,7,7
683,10,RBFS,MD + Linear Conflict Correction,8,9,12
684,10,RBFS,Inversion Distance,2,3,8
685,10,RBFS,Manhattan Distance,8,9,10
686,10,RBFS,MD + Linear Conflict Correction,2,3,3
687,10,RBFS,Inversion Distance,8,9,27
688,10,RBFS,Manhattan Distance,4,5,5
689,10,RBFS,MD + Linear Conflict Correction,2,3,3
690,10,RBFS,Inversion Distance,2,3,8
691,10,RBFS,Manhattan Distance,2,3,3
692,10,RBFS,MD + Linear Conflict Correction,2,3,3
693,10,RBFS,Inversion Distance,6,7,20
694,10,RBFS,Manhattan Distance,2,3,2
695,10,RBFS,MD + Linear Conflict Correction,4,5,5
696,10,RBFS,Inversion Distance,4,5,14
697,10,RBFS,Manhattan Distance,2,3,3
698,10,RBFS,MD + Linear Conflict Correction,6,7,8
699,10,RBFS,Inversion Distance,4,5,16
700,10,RBFS,Manhattan Distance,8,9,11
701,10,RBFS,MD + Linear Conflict Correction,6,7,8
702,10,RBFS,Inversion Distance,2,3,8
703,10,RBFS,Manhattan Distance,4,5,6
704,10,RBFS,MD + Linear Conflict Correction,0,1,1
705,10,RBFS,Inversion Distance,2,3,8
706,10,RBFS,Manhattan Distance,6,9,9
707,10,RBFS,MD + Linear Conflict Correction,6,7,8
708,10,RBFS,Inversion Distance,4,5,15
709,10,RBFS,Manhattan Distance,2,3,2
710,10,RBFS,MD + Linear Conflict Correction,2,3,3
711,10,RBFS,Inversion Distance,2,3,8
712,10,RBFS,Manhattan Distance,6,7,8
713,10,RBFS,MD + Linear Conflict Correction,2,3,3
714,10,RBFS,Inversion Distance,2,3,7
715,10,RBFS,Manhattan Distance,0,1,1
716,10,RBFS,MD + Linear Conflict Correction,2,3,3
717,10,RBFS,Inversion Distance,6,7,21
718,10,RBFS,Manhattan Distance,6,7,7
719,10,RBFS,MD + Linear Conflict Correction,4,5,7
720,10,RBFS,Inversion Distance,2,3,7
721,10,RBFS,Manhattan Distance,2,3,3
722,10,RBFS,MD + Linear Conflict Correction,6,10,12
723,10,RBFS,Inversion Distance,4,5,28
724,10,RBFS,Manhattan Distance,2,3,2
725,10,RBFS,MD + Linear Conflict Correction,2,3,3
726,10,RBFS,Inversion Distance,4,5,14
727,10,RBFS,Manhattan Distance,10,11,13
728,10,RBFS,MD + Linear Conflict Correction,2,3,2
729,10,RBFS,Inversion Distance,8,9,25
730,10,RBFS,Manhattan Distance,6,7,7
731,10,RBFS,MD + Linear Conflict Correction,6,7,8
732,10,RBFS,Inversion Distance,2,3,8
733,10,RBFS,Manhattan Distance,4,5,6
734,10,RBFS,MD + Linear Conflict Correction,2,3,3
735,10,RBFS,Inversion Distance,4,5,13
736,10,RBFS,Manhattan Distance,6,7,7
737,10,RBFS,MD + Linear Conflict Correction,4,5,6
738,10,RBFS,Inversion Distance,8,13,38
739,10,RBFS,Manhattan Distance,2,3,2
740,10,RBFS,MD + Linear Conflict Correction,4,7,8
741,10,RBFS,Inversion Distance,8,11,35
742,10,RBFS,Manhattan Distance,6,8,8
743,10,RBFS,MD + Linear Conflict Correction,2,3,3
744,10,RBFS,Inversion Distance,6,7,23
745,10,RBFS,Manhattan Distance,6,7,7
746,10,RBFS,MD + Linear Conflict Correction,6,10,12
747,10,RBFS,Inversion Distance,10,11,31
748,10,RBFS,Manhattan Distance,6,7,7
749,10,RBFS,MD + Linear Conflict Correction,6,13,17
750,10,RBFS,Inversion Distance,6,7,17
751,10,RBFS,Manhattan Distance,2,3,3
752,10,RBFS,MD + Linear Conflict Correction,6,10,12
753,10,RBFS,Inversion Distance,8,10,29
754,10,RBFS,Manhattan Distance,2,3,2
755,10,RBFS,MD + Linear Conflict Correction,8,10,13
756,10,RBFS,Inversion Distance,8,13,40
757,10,RBFS,Manhattan Distance,6,7,8
758,10,RBFS,MD + Linear Conflict Correction,6,7,8
759,10,RBFS,Inversion Distance,2,3,8
760,10,RBFS,Manhattan Distance,8,9,9
761,10,RBFS,MD + Linear Conflict Correction,2,3,3
762,10,RBFS,Inversion Distance,6,8,23
763,10,RBFS,Manhattan Distance,4,5,5
764,10,RBFS,MD + Linear Conflict Correction,2,3,3
765,10,RBFS,Inversion Distance,8,9,53
766,10,RBFS,Manhattan Distance,4,5,6
767,10,RBFS,MD + Linear Conflict Correction,2,3,3
768,10,RBFS,Inversion Distance,10,11,35
769,10,RBFS,Manhattan Distance,2,3,5
770,10,RBFS,MD + Linear Conflict Correction,0,1,1
771,10,RBFS,Inversion Distance,4,5,16
772,10,RBFS,Manhattan Distance,2,3,3
773,10,RBFS,MD + Linear Conflict Correction,6,7,10
774,10,RBFS,Inversion Distance,6,7,29
775,10,RBFS,Manhattan Distance,2,3,5
776,10,RBFS,MD + Linear Conflict Correction,8,12,18
777,10,RBFS,Inversion Distance,4,5,15
778,10,RBFS,Manhattan Distance,8,9,10
779,10,RBFS,MD + Linear Conflict Correction,2,3,3
780,10,RBFS,Inversion Distance,2,3,8
781,10,RBFS,Manhattan Distance,0,1,1
782,10,RBFS,MD + Linear Conflict Correction,6,7,8
783,10,RBFS,Inversion Distance,8,9,29
784,10,RBFS,Manhattan Distance,10,11,13
785,10,RBFS,MD + Linear Conflict Correction,8,9,11
786,10,RBFS,Inversion Distance,4,5,13
787,10,RBFS,Manhattan Distance,10,11,12
788,10,RBFS,MD + Linear Conflict Correction,6,7,8
789,10,RBFS,Inversion Distance,4,5,15
790,10,RBFS,Manhattan Distance,0,1,1
791,10,RBFS,MD + Linear Conflict Correction,6,7,8
792,10,RBFS,Inversion Distance,4,5,12
793,10,RBFS,Manhattan Distance,6,7,7
794,10,RBFS,MD + Linear Conflict Correction,0,1,1
795,10,RBFS,Inversion Distance,4,5,15
796,10,RBFS,Manhattan Distance,0,1,1
797,10,RBFS,MD + Linear Conflict Correction,2,3,3
798,10,RBFS,Inversion Distance,6,7,20
799,10,RBFS,Manhattan Distance,2,3,3
800,10,RBFS,MD + Linear Conflict Correction,8,19,25
801,10,RBFS,Inversion Distance,6,7,19
802,10,RBFS,Manhattan Distance,6,7,8
803,10,RBFS,MD + Linear Conflict Correction,2,3,3
804,10,RBFS,Inversion Distance,2,3,8
805,10,RBFS,Manhattan Distance,0,1,1
806,10,RBFS,MD + Linear Conflict Correction,4,5,5
807,10,RBFS,Inversion Distance,6,7,22
808,10,RBFS,Manhattan Distance,4,5,5
809,10,RBFS,MD + Linear Conflict Correction,6,12,15
810,10,RBFS,Inversion Distance,2,3,8
811,10,RBFS,Manhattan Distance,4,5,5
812,10,RBFS,MD + Linear Conflict Correction,6,7,62
813,10,RBFS,Inversion Distance,4,5,19
814,10,RBFS,Manhattan Distance,2,3,4
815,10,RBFS,MD + Linear Conflict Correction,6,10,12
816,10,RBFS,Inversion Distance,2,3,8
817,10,RBFS,Manhattan Distance,8,9,11
818,10,RBFS,MD + Linear Conflict Correction,6,10,12
819,10,RBFS,Inversion Distance,4,5,14
820,10,RBFS,Manhattan Distance,2,3,3
821,10,RBFS,MD + Linear Conflict Correction,6,7,8
822,10,RBFS,Inversion Distance,4,5,14
823,10,RBFS,Manhattan Distance,4,5,6
824,10,RBFS,MD + Linear Conflict Correction,6,10,12
825,10,RBFS,Inversion Distance,2,3,8
826,10,RBFS,Manhattan Distance,6,7,7
827,10,RBFS,MD + Linear Conflict Correction,2,3,3
828,10,RBFS,Inversion Distance,2,3,7
829,10,RBFS,Manhattan Distance,0,1,1
830,10,RBFS,MD + Linear Conflict Correction,4,7,8
831,10,RBFS,Inversion Distance,8,9,27
832,10,RBFS,Manhattan Distance,8,9,10
833,10,RBFS,MD + Linear Conflict Correction,2,3,2
834,10,RBFS,Inversion Distance,6,7,17
835,10,RBFS,Manhattan Distance,4,5,5
836,10,RBFS,MD + Linear Conflict Correction,6,7,8
837,10,RBFS,Inversion Distance,6,7,22
838,10,RBFS,Manhattan Distance,6,7,8
839,10,RBFS,MD + Linear Conflict Correction,4,5,5
840,10,RBFS,Inversion Distance,2,3,7
841,10,RBFS,Manhattan Distance,4,5,5
842,10,RBFS,MD + Linear Conflict Correction,0,1,1
843,10,RBFS,Inversion Distance,2,3,8
844,10,RBFS,Manhattan Distance,2,3,3
845,10,RBFS,MD + Linear Conflict Correction,4,7,8
846,10,RBFS,Inversion Distance,4,5,15
847,10,RBFS,Manhattan Distance,6,7,7
848,10,RBFS,MD + Linear Conflict Correction,8,17,22
849,10,RBFS,Inversion Distance,6,7,21
850,10,RBFS,Manhattan Distance,4,5,5
851,10,RBFS,MD + Linear Conflict Correction,6,7,9
852,10,RBFS,Inversion Distance,6,7,21
853,10,RBFS,Manhattan Distance,8,9,11
854,10,RBFS,MD + Linear Conflict Correction,2,3,3
855,10,RBFS,Inversion Distance,8,10,36
856,10,RBFS,Manhattan Distance,2,3,3
857,10,RBFS,MD + Linear Conflict Correction,4,5,6
858,10,RBFS,Inversion Distance,2,3,8
859,10,RBFS,Manhattan Distance,6,7,8
860,10,RBFS,MD + Linear Conflict Correction,4,5,6
861,10,RBFS,Inversion Distance,4,5,14
862,10,RBFS,Manhattan Distance,4,5,5
863,10,RBFS,MD + Linear Conflict Correction,8,9,12
864,10,RBFS,Inversion Distance,6,7,22
865,10,RBFS,Manhattan Distance,4,5,5
866,10,RBFS,MD + Linear Conflict Correction,4,7,8
867,10,RBFS,Inversion Distance,4,5,15
868,10,RBFS,Manhattan Distance,6,7,7
869,10,RBFS,MD + Linear Conflict Correction,2,3,2
870,10,RBFS,Inversion Distance,6,7,20
871,10,RBFS,Manhattan Distance,10,11,12
872,10,RBFS,MD + Linear Conflict Correction,2,3,3
873,10,RBFS,Inversion Distance,4,5,14
874,10,RBFS,Manhattan Distance,4,5,6
875,10,RBFS,MD + Linear Conflict Correction,4,5,6
876,10,RBFS,Inversion Distance,2,3,8
877,10,RBFS,Manhattan Distance,6,7,8
878,10,RBFS,MD + Linear Conflict Correction,6,10,13
879,10,RBFS,Inversion Distance,4,5,14
880,10,RBFS,Manhattan Distance,8,9,10
881,10,RBFS,MD + Linear Conflict Correction,6,7,8
882,10,RBFS,Inversion Distance,2,3,7
883,10,RBFS,Manhattan Distance,2,3,3
884,10,RBFS,MD + Linear Conflict Correction,4,5,6
885,10,RBFS,Inversion Distance,4,5,16
886,10,RBFS,Manhattan Distance,2,3,2
887,10,RBFS,MD + Linear Conflict Correction,0,1,1
888,10,RBFS,Inversion Distance,6,7,21
889,10,RBFS,Manhattan Distance,4,5,5
890,10,RBFS,MD + Linear Conflict Correction,4,5,6
891,10,RBFS,Inversion Distance,8,9,28
892,10,RBFS,Manhattan Distance,4,5,4
893,10,RBFS,MD + Linear Conflict Correction,4,8,62
894,10,RBFS,Inversion Distance,6,7,19
895,10,RBFS,Manhattan Distance,8,9,10
896,10,RBFS,MD + Linear Conflict Correction,4,5,6
897,10,RBFS,Inversion Distance,10,13,40
898,10,RBFS,Manhattan Distance,2,3,3
899,10,RBFS,MD + Linear Conflict Correction,4,8,10
900,10,RBFS,Inversion Distance,2,3,8
901,10,RBFS,Manhattan Distance,8,10,13
902,10,RBFS,MD + Linear Conflict Correction,4,5,7
903,10,RBFS,Inversion Distance,6,7,20
904,10,RBFS,Manhattan Distance,2,3,3
905,10,RBFS,MD + Linear Conflict Correction,4,5,5
906,10,RBFS,Inversion Distance,4,5,14
907,10,RBFS,Manhattan Distance,6,7,6
908,10,RBFS,MD + Linear Conflict Correction,6,9,10
909,10,RBFS,Inversion Distance,2,3,8
910,10,RBFS,Manhattan Distance,0,1,1
911,10,RBFS,MD + Linear Conflict Correction,10,11,18
912,10,RBFS,Inversion Distance,6,7,21
913,10,RBFS,Manhattan Distance,2,3,3
914,10,RBFS,MD + Linear Conflict Correction,4,5,7
915,10,RBFS,Inversion Distance,6,7,20
916,10,RBFS,Manhattan Distance,6,7,8
917,10,RBFS,MD + Linear Conflict Correction,8,9,12
918,10,RBFS,Inversion Distance,4,5,16
919,10,RBFS,Manhattan Distance,4,5,5
920,10,RBFS,MD + Linear Conflict Correction,2,3,3
921,10,RBFS,Inversion Distance,6,7,20
922,10,RBFS,Manhattan Distance,4,5,7
923,10,RBFS,MD + Linear Conflict Correction,4,5,6
924,10,RBFS,Inversion Distance,6,7,22
925,10,RBFS,Manhattan Distance,4,5,6
926,10,RBFS,MD + Linear Conflict Correction,8,16,21
927,10,RBFS,Inversion Distance,4,5,15
928,10,RBFS,Manhattan Distance,6,7,7
929,10,RBFS,MD + Linear Conflict Correction,2,3,3
930,10,RBFS,Inversion Distance,0,1,1
931,10,RBFS,Manhattan Distance,4,5,4
932,10,RBFS,MD + Linear Conflict Correction,6,7,8
933,10,RBFS,Inversion Distance,6,7,19
934,10,RBFS,Manhattan Distance,8,9,10
935,10,RBFS,MD + Linear Conflict Correction,4,5,5
936,10,RBFS,Inversion Distance,8,9,28
937,10,RBFS,Manhattan Distance,8,9,10
938,10,RBFS,MD + Linear Conflict Correction,6,10,13
939,10,RBFS,Inversion Distance,4,5,16
940,10,RBFS,Manhattan Distance,6,7,8
941,10,RBFS,MD + Linear Conflict Correction,4,5,6
942,10,RBFS,Inversion Distance,6,7,21
943,10,RBFS,Manhattan Distance,4,5,6
944,10,RBFS,MD + Linear Conflict Correction,2,3,3
945,10,RBFS,Inversion Distance,6,7,21
946,10,RBFS,Manhattan Distance,8,13,14
947,10,RBFS,MD + Linear Conflict Correction,6,8,9
948,10,RBFS,Inversion Distance,4,5,15
949,10,RBFS,Manhattan Distance,4,5,4
950,10,RBFS,MD + Linear Conflict Correction,0,1,1
951,10,RBFS,Inversion Distance,4,5,14
952,10,RBFS,Manhattan Distance,6,7,7
953,10,RBFS,MD + Linear Conflict Correction,4,5,6
954,10,RBFS,Inversion Distance,4,5,15
955,10,RBFS,Manhattan Distance,6,7,7
956,10,RBFS,MD + Linear Conflict Correction,4,9,11
957,10,RBFS,Inversion Distance,8,9,25
958,10,RBFS,Manhattan Distance,2,3,3
959,10,RBFS,MD + Linear Conflict Correction,6,7,8
960,10,RBFS,Inversion Distance,2,3,8
961,10,RBFS,Manhattan Distance,6,7,6
962,10,RBFS,MD + Linear Conflict Correction,10,18,23
963,10,RBFS,Inversion Distance,4,5,17
964,10,RBFS,Manhattan Distance,4,5,5
965,10,RBFS,MD + Linear Conflict Correction,2,3,3
966,10,RBFS,Inversion Distance,4,5,13
967,10,RBFS,Manhattan Distance,6,7,7
968,10,RBFS,MD + Linear Conflict Correction,8,9,12
969,10,RBFS,Inversion Distance,4,5,13
970,10,RBFS,Manhattan Distance,4,5,5
971,10,RBFS,MD + Linear Conflict Correction,6,7,8
972,10,RBFS,Inversion Distance,2,3,8
973,10,RBFS,Manhattan Distance,6,7,7
974,10,RBFS,MD + Linear Conflict Correction,4,5,5
975,10,RBFS,Inversion Distance,4,5,15
976,10,RBFS,Manhattan Distance,8,9,11
977,10,RBFS,MD + Linear Conflict Correction,4,5,5
978,10,RBFS,Inversion Distance,2,3,8
979,10,RBFS,Manhattan Distance,4,5,5
980,10,RBFS,MD + Linear Conflict Correction,2,3,3
981,10,RBFS,Inversion Distance,2,3,8
982,10,RBFS,Manhattan Distance,6,7,8
983,10,RBFS,MD + Linear Conflict Correction,10,17,21
984,10,RBFS,Inversion Distance,6,7,16
985,10,RBFS,Manhattan Distance,4,5,5
986,10,RBFS,MD + Linear Conflict Correction,6,9,11
987,10,RBFS,Inversion Distance,8,9,28
988,10,RBFS,Manhattan Distance,4,5,6
989,10,RBFS,MD + Linear Conflict Correction,8,9,10
990,10,RBFS,Inversion Distance,2,3,8
991,10,RBFS,Manhattan Distance,6,7,8
992,10,RBFS,MD + Linear Conflict Correction,6,7,9
993,10,RBFS,Inversion Distance,4,5,15
994,10,RBFS,Manhattan Distance,8,13,15
995,10,RBFS,MD + Linear Conflict Correction,6,7,8
996,10,RBFS,Inversion Distance,6,7,19
997,10,RBFS,Manhattan Distance,6,7,8
998,10,RBFS,MD + Linear Conflict Correction,2,3,3
999,10,RBFS,Inversion Distance,4,5,16
1000,10,RBFS,Manhattan Distance,2,3,3
1001,10,RBFS,MD + Linear Conflict Correction,4,5,6
1002,10,RBFS,Inversion Distance,4,5,13
1003,10,RBFS,Manhattan Distance,6,8,8
1004,10,RBFS,MD + Linear Conflict Correction,4,5,6
1005,10,RBFS,Inversion Distance,2,3,8
1006,10,RBFS,Manhattan Distance,8,9,11
1007,10,RBFS,MD + Linear Conflict Correction,2,3,2
1008,10,RBFS,Inversion Distance,4,5,15
1009,10,RBFS,Manhattan Distance,4,5,6
1010,10,RBFS,MD + Linear Conflict Correction,0,1,1
1011,10,RBFS,Inversion Distance,2,3,8
1012,10,RBFS,Manhattan Distance,4,5,5
1013,10,RBFS,MD + Linear Conflict Correction,2,3,3
1014,10,RBFS,Inversion Distance,6,7,20
1015,10,RBFS,Manhattan Distance,0,1,1
1016,10,RBFS,MD + Linear Conflict Correction,6,7,8
1017,10,RBFS,Inversion Distance,6,7,17
1018,10,RBFS,Manhattan Distance,6,7,8
1019,10,RBFS,MD + Linear Conflict Correction,6,9,11
1020,10,RBFS,Inversion Distance,2,3,8
1021,10,RBFS,Manhattan Distance,2,3,2
1022,10,RBFS,MD + Linear Conflict Correction,4,5,6
1023,10,RBFS,Inversion Distance,10,11,30
1024,10,RBFS,Manhattan Distance,2,3,3
1025,10,RBFS,MD + Linear Conflict Correction,6,13,16
1026,10,RBFS,Inversion Distance,4,5,13
1027,10,RBFS,Manhattan Distance,6,7,7
1028,10,RBFS,MD + Linear Conflict Correction,2,3,2
1029,10,RBFS,Inversion Distance,10,13,40
1030,10,RBFS,Manhattan Distance,4,5,5
1031,10,RBFS,MD + Linear Conflict Correction,4,7,8
1032,10,RBFS,Inversion Distance,0,1,1
1033,10,RBFS,Manhattan Distance,6,7,7
1034,10,RBFS,MD + Linear Conflict Correction,10,14,18
1035,10,RBFS,Inversion Distance,4,5,15
1036,10,RBFS,Manhattan Distance,4,5,4
1037,10,RBFS,MD + Linear Conflict Correction,4,5,5
1038,10,RBFS,Inversion Distance,0,1,1
1039,10,RBFS,Manhattan Distance,4,5,5
1040,10,RBFS,MD + Linear Conflict Correction,6,7,8
1041,10,RBFS,Inversion Distance,6,7,19
1042,10,RBFS,Manhattan Distance,4,5,6
1043,10,RBFS,MD + Linear Conflict Correction,8,11,14
1044,10,RBFS,Inversion Distance,6,7,19
1045,10,RBFS,Manhattan Distance,4,5,5
1046,10,RBFS,MD + Linear Conflict Correction,6,7,7
1047,10,RBFS,Inversion Distance,6,7,22
1048,10,RBFS,Manhattan Distance,6,7,7
1049,10,RBFS,MD + Linear Conflict Correction,8,9,10
1050,10,RBFS,Inversion Distance,6,7,19
1051,10,RBFS,Manhattan Distance,4,5,5
1052,10,RBFS,MD + Linear Conflict Correction,4,5,5
1053,10,RBFS,Inversion Distance,8,9,28
1054,10,RBFS,Manhattan Distance,2,3,3
1055,10,RBFS,MD + Linear Conflict Correction,4,5,6
1056,10,RBFS,Inversion Distance,4,5,15
1057,10,RBFS,Manhattan Distance,2,3,3
1058,10,RBFS,MD + Linear Conflict Correction,4,5,5
1059,10,RBFS,Inversion Distance,4,5,15
1060,10,RBFS,Manhattan Distance,4,5,5
1061,10,RBFS,MD + Linear Conflict Correction,4,5,5
1062,10,RBFS,Inversion Distance,2,3,7
1063,10,RBFS,Manhattan Distance,4,5,5
1064,10,RBFS,MD + Linear Conflict Correction,6,7,9
1065,10,RBFS,Inversion Distance,6,7,21
1066,10,RBFS,Manhattan Distance,8,9,11
1067,10,RBFS,MD + Linear Conflict Correction,2,3,3
1068,10,RBFS,Inversion Distance,4,5,13
1069,10,RBFS,Manhattan Distance,6,7,8
1070,10,RBFS,MD + Linear Conflict Correction,2,3,2
1071,10,RBFS,Inversion Distance,8,9,25
1072,10,RBFS,Manhattan Distance,6,7,7
1073,10,RBFS,MD + Linear Conflict Correction,8,10,13
1074,10,RBFS,Inversion Distance,4,5,14
